id,name,grade,year,numTested,level1,level2,level3,level4
31R080,The Michael J. Petrides School,All Grades,2018,569,70,176,185,138
31R861,Staten Island School of Civic Leadership,3,2013,66,21,33,11,1
31R861,Staten Island School of Civic Leadership,3,2014,66,13,17,30,6
31R861,Staten Island School of Civic Leadership,3,2015,105,23,35,43,4
31R861,Staten Island School of Civic Leadership,3,2016,100,5,18,53,24
31R861,Staten Island School of Civic Leadership,3,2017,100,14,16,48,22
31R861,Staten Island School of Civic Leadership,3,2018,101,8,35,52,6
31R861,Staten Island School of Civic Leadership,4,2013,62,10,26,20,6
31R861,Staten Island School of Civic Leadership,4,2014,70,17,31,18,4
31R861,Staten Island School of Civic Leadership,4,2015,64,8,30,16,10
31R861,Staten Island School of Civic Leadership,4,2016,99,11,32,39,17
31R861,Staten Island School of Civic Leadership,4,2017,98,9,31,36,22
31R861,Staten Island School of Civic Leadership,4,2018,105,6,33,37,29
31R861,Staten Island School of Civic Leadership,5,2014,63,11,25,18,9
31R861,Staten Island School of Civic Leadership,5,2015,70,27,30,11,2
31R861,Staten Island School of Civic Leadership,5,2016,66,15,22,14,15
31R861,Staten Island School of Civic Leadership,5,2017,102,27,24,30,21
31R861,Staten Island School of Civic Leadership,5,2018,98,13,24,37,24
31R861,Staten Island School of Civic Leadership,6,2013,96,16,43,19,18
31R861,Staten Island School of Civic Leadership,6,2014,95,17,53,18,7
31R861,Staten Island School of Civic Leadership,6,2015,96,24,35,21,16
31R861,Staten Island School of Civic Leadership,6,2016,100,15,50,21,14
31R861,Staten Island School of Civic Leadership,6,2017,94,12,38,18,26
31R861,Staten Island School of Civic Leadership,6,2018,94,13,12,22,47
31R861,Staten Island School of Civic Leadership,7,2013,107,31,49,25,2
31R861,Staten Island School of Civic Leadership,7,2014,91,13,38,32,8
31R861,Staten Island School of Civic Leadership,7,2015,94,17,36,33,8
31R861,Staten Island School of Civic Leadership,7,2016,101,16,33,41,11
31R861,Staten Island School of Civic Leadership,7,2017,98,6,45,36,11
31R861,Staten Island School of Civic Leadership,7,2018,91,19,28,28,16
31R861,Staten Island School of Civic Leadership,8,2013,134,18,58,45,13
31R861,Staten Island School of Civic Leadership,8,2014,103,26,50,22,5
31R861,Staten Island School of Civic Leadership,8,2015,94,12,25,47,10
31R861,Staten Island School of Civic Leadership,8,2016,95,9,26,40,20
31R861,Staten Island School of Civic Leadership,8,2017,97,7,29,36,25
31R861,Staten Island School of Civic Leadership,8,2018,96,4,27,39,26
31R861,Staten Island School of Civic Leadership,All Grades,2013,465,96,209,120,40
31R861,Staten Island School of Civic Leadership,All Grades,2014,488,97,214,138,39
31R861,Staten Island School of Civic Leadership,All Grades,2015,523,111,191,171,50
31R861,Staten Island School of Civic Leadership,All Grades,2016,561,71,181,208,101
31R861,Staten Island School of Civic Leadership,All Grades,2017,589,75,183,204,127
31R861,Staten Island School of Civic Leadership,All Grades,2018,585,63,159,215,148
32K045,P.S./I.S. 045 Horace E. Greene,3,2013,103,65,24,13,1
32K045,P.S./I.S. 045 Horace E. Greene,3,2014,106,41,43,21,1
32K045,P.S./I.S. 045 Horace E. Greene,3,2015,80,35,32,11,2
32K045,P.S./I.S. 045 Horace E. Greene,3,2016,89,31,28,27,3
32K045,P.S./I.S. 045 Horace E. Greene,3,2017,69,21,29,16,3
32K045,P.S./I.S. 045 Horace E. Greene,3,2018,57,17,21,18,1
32K045,P.S./I.S. 045 Horace E. Greene,4,2013,92,40,39,12,1
32K045,P.S./I.S. 045 Horace E. Greene,4,2014,91,48,24,16,3
32K045,P.S./I.S. 045 Horace E. Greene,4,2015,92,32,41,15,4
32K045,P.S./I.S. 045 Horace E. Greene,4,2016,75,23,34,13,5
32K045,P.S./I.S. 045 Horace E. Greene,4,2017,79,20,33,15,11
32K045,P.S./I.S. 045 Horace E. Greene,4,2018,61,18,22,12,9
32K045,P.S./I.S. 045 Horace E. Greene,5,2013,97,53,27,15,2
32K045,P.S./I.S. 045 Horace E. Greene,5,2014,85,37,29,14,5
32K045,P.S./I.S. 045 Horace E. Greene,5,2015,78,39,20,15,4
32K045,P.S./I.S. 045 Horace E. Greene,5,2016,83,34,29,14,6
32K045,P.S./I.S. 045 Horace E. Greene,5,2017,63,26,21,13,3
32K045,P.S./I.S. 045 Horace E. Greene,5,2018,76,34,27,10,5
32K045,P.S./I.S. 045 Horace E. Greene,6,2013,75,27,37,7,4
32K045,P.S./I.S. 045 Horace E. Greene,6,2014,68,31,32,4,1
32K045,P.S./I.S. 045 Horace E. Greene,6,2015,68,16,30,13,9
32K045,P.S./I.S. 045 Horace E. Greene,6,2016,58,18,25,10,5
32K045,P.S./I.S. 045 Horace E. Greene,6,2017,71,27,33,9,2
32K045,P.S./I.S. 045 Horace E. Greene,6,2018,66,21,22,14,9
32K045,P.S./I.S. 045 Horace E. Greene,7,2013,58,21,33,4,0
32K045,P.S./I.S. 045 Horace E. Greene,7,2014,66,22,29,11,4
32K045,P.S./I.S. 045 Horace E. Greene,7,2015,57,31,21,5,0
32K045,P.S./I.S. 045 Horace E. Greene,7,2016,68,15,32,19,2
32K045,P.S./I.S. 045 Horace E. Greene,7,2017,60,9,33,17,1
32K045,P.S./I.S. 045 Horace E. Greene,7,2018,61,18,21,21,1
32K045,P.S./I.S. 045 Horace E. Greene,8,2014,51,11,35,4,1
32K045,P.S./I.S. 045 Horace E. Greene,8,2015,62,8,37,15,2
32K045,P.S./I.S. 045 Horace E. Greene,8,2016,56,11,26,13,6
32K045,P.S./I.S. 045 Horace E. Greene,8,2017,64,8,28,23,5
32K045,P.S./I.S. 045 Horace E. Greene,8,2018,55,7,14,22,12
32K045,P.S./I.S. 045 Horace E. Greene,All Grades,2013,425,206,160,51,8
32K045,P.S./I.S. 045 Horace E. Greene,All Grades,2014,467,190,192,70,15
32K045,P.S./I.S. 045 Horace E. Greene,All Grades,2015,437,161,181,74,21
32K045,P.S./I.S. 045 Horace E. Greene,All Grades,2016,429,132,174,96,27
32K045,P.S./I.S. 045 Horace E. Greene,All Grades,2017,406,111,177,93,25
32K045,P.S./I.S. 045 Horace E. Greene,All Grades,2018,376,115,127,97,37
32K075,P.S. 075 Mayda Cortiella,3,2013,86,51,27,7,1
32K075,P.S. 075 Mayda Cortiella,3,2014,80,47,26,7,0
32K075,P.S. 075 Mayda Cortiella,3,2015,85,52,30,3,0
32K075,P.S. 075 Mayda Cortiella,3,2016,57,27,20,10,0
32K075,P.S. 075 Mayda Cortiella,3,2017,52,21,24,6,1
32K075,P.S. 075 Mayda Cortiella,3,2018,49,16,23,9,1
32K075,P.S. 075 Mayda Cortiella,4,2013,94,41,40,8,5
32K075,P.S. 075 Mayda Cortiella,4,2014,75,37,30,7,1
32K075,P.S. 075 Mayda Cortiella,4,2015,67,36,23,8,0
32K075,P.S. 075 Mayda Cortiella,4,2016,72,31,29,11,1
32K075,P.S. 075 Mayda Cortiella,4,2017,52,17,27,6,2
32K075,P.S. 075 Mayda Cortiella,4,2018,57,17,23,12,5
32K075,P.S. 075 Mayda Cortiella,5,2013,72,31,29,9,3
32K075,P.S. 075 Mayda Cortiella,5,2014,86,35,32,15,4
32K075,P.S. 075 Mayda Cortiella,5,2015,67,30,29,7,1
32K075,P.S. 075 Mayda Cortiella,5,2016,52,30,18,3,1
32K075,P.S. 075 Mayda Cortiella,5,2017,53,38,13,2,0
32K075,P.S. 075 Mayda Cortiella,5,2018,45,26,13,4,2
32K075,P.S. 075 Mayda Cortiella,All Grades,2013,252,123,96,24,9
32K075,P.S. 075 Mayda Cortiella,All Grades,2014,241,119,88,29,5
32K075,P.S. 075 Mayda Cortiella,All Grades,2015,219,118,82,18,1
32K075,P.S. 075 Mayda Cortiella,All Grades,2016,181,88,67,24,2
32K075,P.S. 075 Mayda Cortiella,All Grades,2017,157,76,64,14,3
32K075,P.S. 075 Mayda Cortiella,All Grades,2018,151,59,59,25,8
32K086,P.S. 086 The Irvington,3,2013,74,29,32,11,2
32K086,P.S. 086 The Irvington,3,2014,79,32,32,14,1
32K086,P.S. 086 The Irvington,3,2015,57,35,19,3,0
32K086,P.S. 086 The Irvington,3,2016,63,27,28,8,0
32K086,P.S. 086 The Irvington,3,2017,48,21,14,13,0
32K086,P.S. 086 The Irvington,3,2018,50,8,24,17,1
32K086,P.S. 086 The Irvington,4,2013,73,26,37,7,3
32K086,P.S. 086 The Irvington,4,2014,71,39,20,10,2
32K086,P.S. 086 The Irvington,4,2015,74,34,31,4,5
32K086,P.S. 086 The Irvington,4,2016,51,15,30,5,1
32K086,P.S. 086 The Irvington,4,2017,58,22,29,4,3
32K086,P.S. 086 The Irvington,4,2018,41,8,18,12,3
32K086,P.S. 086 The Irvington,5,2013,78,27,30,14,7
32K086,P.S. 086 The Irvington,5,2014,73,28,26,15,4
32K086,P.S. 086 The Irvington,5,2015,68,29,29,5,5
32K086,P.S. 086 The Irvington,5,2016,69,28,24,13,4
32K086,P.S. 086 The Irvington,5,2017,54,19,23,11,1
32K086,P.S. 086 The Irvington,5,2018,56,23,16,13,4
32K086,P.S. 086 The Irvington,All Grades,2013,225,82,99,32,12
32K086,P.S. 086 The Irvington,All Grades,2014,223,99,78,39,7
32K086,P.S. 086 The Irvington,All Grades,2015,199,98,79,12,10
32K086,P.S. 086 The Irvington,All Grades,2016,183,70,82,26,5
32K086,P.S. 086 The Irvington,All Grades,2017,160,62,66,28,4
32K086,P.S. 086 The Irvington,All Grades,2018,147,39,58,42,8
32K106,P.S. 106 Edward Everett Hale,3,2013,108,61,33,14,0
32K106,P.S. 106 Edward Everett Hale,3,2014,83,38,39,6,0
32K106,P.S. 106 Edward Everett Hale,3,2015,71,29,35,6,1
32K106,P.S. 106 Edward Everett Hale,3,2016,81,42,24,15,0
32K106,P.S. 106 Edward Everett Hale,3,2017,66,34,21,11,0
32K106,P.S. 106 Edward Everett Hale,3,2018,54,18,22,14,0
32K106,P.S. 106 Edward Everett Hale,4,2013,86,45,33,8,0
32K106,P.S. 106 Edward Everett Hale,4,2014,93,50,33,8,2
32K106,P.S. 106 Edward Everett Hale,4,2015,73,38,31,3,1
32K106,P.S. 106 Edward Everett Hale,4,2016,70,33,31,6,0
32K106,P.S. 106 Edward Everett Hale,4,2017,67,32,22,10,3
32K106,P.S. 106 Edward Everett Hale,4,2018,64,16,26,15,7
32K106,P.S. 106 Edward Everett Hale,5,2013,75,37,25,13,0
32K106,P.S. 106 Edward Everett Hale,5,2014,72,47,18,6,1
32K106,P.S. 106 Edward Everett Hale,5,2015,80,58,19,3,0
32K106,P.S. 106 Edward Everett Hale,5,2016,71,37,27,6,1
32K106,P.S. 106 Edward Everett Hale,5,2017,69,33,25,9,2
32K106,P.S. 106 Edward Everett Hale,5,2018,64,36,20,4,4
32K106,P.S. 106 Edward Everett Hale,All Grades,2013,269,143,91,35,0
32K106,P.S. 106 Edward Everett Hale,All Grades,2014,248,135,90,20,3
32K106,P.S. 106 Edward Everett Hale,All Grades,2015,224,125,85,12,2
32K106,P.S. 106 Edward Everett Hale,All Grades,2016,222,112,82,27,1
32K106,P.S. 106 Edward Everett Hale,All Grades,2017,202,99,68,30,5
32K106,P.S. 106 Edward Everett Hale,All Grades,2018,182,70,68,33,11
32K116,P.S. 116 Elizabeth L Farrell,3,2013,83,42,26,12,3
32K116,P.S. 116 Elizabeth L Farrell,3,2014,71,29,25,15,2
32K116,P.S. 116 Elizabeth L Farrell,3,2015,75,36,25,13,1
32K116,P.S. 116 Elizabeth L Farrell,3,2016,94,41,32,20,1
32K116,P.S. 116 Elizabeth L Farrell,3,2017,74,20,28,25,1
32K116,P.S. 116 Elizabeth L Farrell,3,2018,61,17,22,21,1
32K116,P.S. 116 Elizabeth L Farrell,4,2013,72,33,27,11,1
32K116,P.S. 116 Elizabeth L Farrell,4,2014,83,46,25,11,1
32K116,P.S. 116 Elizabeth L Farrell,4,2015,76,29,27,14,6
32K116,P.S. 116 Elizabeth L Farrell,4,2016,76,25,35,13,3
32K116,P.S. 116 Elizabeth L Farrell,4,2017,86,35,39,9,3
32K116,P.S. 116 Elizabeth L Farrell,4,2018,70,12,29,21,8
32K116,P.S. 116 Elizabeth L Farrell,5,2013,94,44,39,8,3
32K116,P.S. 116 Elizabeth L Farrell,5,2014,73,35,25,9,4
32K116,P.S. 116 Elizabeth L Farrell,5,2015,74,38,20,13,3
32K116,P.S. 116 Elizabeth L Farrell,5,2016,78,42,25,8,3
32K116,P.S. 116 Elizabeth L Farrell,5,2017,66,31,24,6,5
32K116,P.S. 116 Elizabeth L Farrell,5,2018,71,36,25,9,1
32K116,P.S. 116 Elizabeth L Farrell,All Grades,2013,249,119,92,31,7
32K116,P.S. 116 Elizabeth L Farrell,All Grades,2014,227,110,75,35,7
32K116,P.S. 116 Elizabeth L Farrell,All Grades,2015,225,103,72,40,10
32K116,P.S. 116 Elizabeth L Farrell,All Grades,2016,248,108,92,41,7
32K116,P.S. 116 Elizabeth L Farrell,All Grades,2017,226,86,91,40,9
32K116,P.S. 116 Elizabeth L Farrell,All Grades,2018,202,65,76,51,10
32K123,P.S. 123 Suydam,3,2013,142,58,72,12,0
32K123,P.S. 123 Suydam,3,2014,128,74,42,12,0
32K123,P.S. 123 Suydam,3,2015,125,58,51,16,0
32K123,P.S. 123 Suydam,3,2016,110,44,44,21,1
32K123,P.S. 123 Suydam,3,2017,89,42,31,14,2
32K123,P.S. 123 Suydam,3,2018,108,17,49,42,0
32K123,P.S. 123 Suydam,4,2013,111,53,39,13,6
32K123,P.S. 123 Suydam,4,2014,138,61,58,17,2
32K123,P.S. 123 Suydam,4,2015,126,57,56,12,1
32K123,P.S. 123 Suydam,4,2016,114,46,45,20,3
32K123,P.S. 123 Suydam,4,2017,110,38,40,23,9
32K123,P.S. 123 Suydam,4,2018,83,21,40,16,6
32K123,P.S. 123 Suydam,5,2013,127,70,45,7,5
32K123,P.S. 123 Suydam,5,2014,103,57,34,12,0
32K123,P.S. 123 Suydam,5,2015,124,58,53,11,2
32K123,P.S. 123 Suydam,5,2016,122,79,32,11,0
32K123,P.S. 123 Suydam,5,2017,102,58,38,4,2
32K123,P.S. 123 Suydam,5,2018,105,56,27,14,8
32K123,P.S. 123 Suydam,All Grades,2013,380,181,156,32,11
32K123,P.S. 123 Suydam,All Grades,2014,369,192,134,41,2
32K123,P.S. 123 Suydam,All Grades,2015,375,173,160,39,3
32K123,P.S. 123 Suydam,All Grades,2016,346,169,121,52,4
32K123,P.S. 123 Suydam,All Grades,2017,301,138,109,41,13
32K123,P.S. 123 Suydam,All Grades,2018,296,94,116,72,14
32K145,P.S. 145 Andrew Jackson,3,2013,130,61,39,30,0
32K145,P.S. 145 Andrew Jackson,3,2014,116,59,39,17,1
32K145,P.S. 145 Andrew Jackson,3,2015,109,54,42,12,1
32K145,P.S. 145 Andrew Jackson,3,2016,104,41,30,33,0
32K145,P.S. 145 Andrew Jackson,3,2017,101,47,22,29,3
32K145,P.S. 145 Andrew Jackson,3,2018,82,18,38,25,1
32K145,P.S. 145 Andrew Jackson,4,2013,116,65,43,7,1
32K145,P.S. 145 Andrew Jackson,4,2014,129,50,58,19,2
32K145,P.S. 145 Andrew Jackson,4,2015,107,57,32,15,3
32K145,P.S. 145 Andrew Jackson,4,2016,111,41,40,24,6
32K145,P.S. 145 Andrew Jackson,4,2017,95,42,30,21,2
32K145,P.S. 145 Andrew Jackson,4,2018,91,22,37,24,8
32K145,P.S. 145 Andrew Jackson,5,2013,124,60,49,12,3
32K145,P.S. 145 Andrew Jackson,5,2014,101,54,36,10,1
32K145,P.S. 145 Andrew Jackson,5,2015,110,44,46,18,2
32K145,P.S. 145 Andrew Jackson,5,2016,101,61,23,11,6
32K145,P.S. 145 Andrew Jackson,5,2017,107,45,37,20,5
32K145,P.S. 145 Andrew Jackson,5,2018,92,44,31,13,4
32K145,P.S. 145 Andrew Jackson,All Grades,2013,370,186,131,49,4
32K145,P.S. 145 Andrew Jackson,All Grades,2014,346,163,133,46,4
32K145,P.S. 145 Andrew Jackson,All Grades,2015,326,155,120,45,6
32K145,P.S. 145 Andrew Jackson,All Grades,2016,316,143,93,68,12
32K145,P.S. 145 Andrew Jackson,All Grades,2017,303,134,89,70,10
32K145,P.S. 145 Andrew Jackson,All Grades,2018,265,84,106,62,13
32K151,P.S. 151 Lyndon B. Johnson,3,2013,65,33,27,5,0
32K151,P.S. 151 Lyndon B. Johnson,3,2014,68,50,11,7,0
32K151,P.S. 151 Lyndon B. Johnson,3,2015,51,39,10,2,0
32K151,P.S. 151 Lyndon B. Johnson,3,2016,39,15,16,8,0
32K151,P.S. 151 Lyndon B. Johnson,3,2017,45,28,14,3,0
32K151,P.S. 151 Lyndon B. Johnson,3,2018,33,9,11,13,0
32K151,P.S. 151 Lyndon B. Johnson,4,2013,58,20,29,8,1
32K151,P.S. 151 Lyndon B. Johnson,4,2014,56,32,21,3,0
32K151,P.S. 151 Lyndon B. Johnson,4,2015,55,32,16,6,1
32K151,P.S. 151 Lyndon B. Johnson,4,2016,50,23,19,6,2
32K151,P.S. 151 Lyndon B. Johnson,4,2017,39,18,15,6,0
32K151,P.S. 151 Lyndon B. Johnson,4,2018,40,14,16,8,2
32K151,P.S. 151 Lyndon B. Johnson,5,2013,66,35,24,6,1
32K151,P.S. 151 Lyndon B. Johnson,5,2014,43,20,18,5,0
32K151,P.S. 151 Lyndon B. Johnson,5,2015,50,33,14,2,1
32K151,P.S. 151 Lyndon B. Johnson,5,2016,50,26,15,7,2
32K151,P.S. 151 Lyndon B. Johnson,5,2017,55,31,16,8,0
32K151,P.S. 151 Lyndon B. Johnson,5,2018,37,13,21,3,0
32K151,P.S. 151 Lyndon B. Johnson,All Grades,2013,189,88,80,19,2
32K151,P.S. 151 Lyndon B. Johnson,All Grades,2014,167,102,50,15,0
32K151,P.S. 151 Lyndon B. Johnson,All Grades,2015,156,104,40,10,2
32K151,P.S. 151 Lyndon B. Johnson,All Grades,2016,139,64,50,21,4
32K151,P.S. 151 Lyndon B. Johnson,All Grades,2017,139,77,45,17,0
32K151,P.S. 151 Lyndon B. Johnson,All Grades,2018,110,36,48,24,2
32K162,J.H.S. 162 The Willoughby,6,2013,168,85,63,17,3
32K162,J.H.S. 162 The Willoughby,6,2014,153,66,74,9,4
32K162,J.H.S. 162 The Willoughby,6,2015,143,75,58,9,1
32K162,J.H.S. 162 The Willoughby,6,2016,150,66,69,13,2
32K162,J.H.S. 162 The Willoughby,6,2017,110,47,54,7,2
32K162,J.H.S. 162 The Willoughby,6,2018,73,29,19,15,10
32K162,J.H.S. 162 The Willoughby,7,2013,139,71,57,11,0
32K162,J.H.S. 162 The Willoughby,7,2014,158,73,72,12,1
32K162,J.H.S. 162 The Willoughby,7,2015,151,79,56,16,0
32K162,J.H.S. 162 The Willoughby,7,2016,131,45,67,18,1
32K162,J.H.S. 162 The Willoughby,7,2017,148,46,77,24,1
32K162,J.H.S. 162 The Willoughby,7,2018,112,41,46,24,1
32K162,J.H.S. 162 The Willoughby,8,2013,195,99,76,16,4
32K162,J.H.S. 162 The Willoughby,8,2014,134,59,55,18,2
32K162,J.H.S. 162 The Willoughby,8,2015,150,59,72,17,2
32K162,J.H.S. 162 The Willoughby,8,2016,153,44,66,32,11
32K162,J.H.S. 162 The Willoughby,8,2017,126,38,61,23,4
32K162,J.H.S. 162 The Willoughby,8,2018,144,35,70,32,7
32K162,J.H.S. 162 The Willoughby,All Grades,2013,502,255,196,44,7
32K162,J.H.S. 162 The Willoughby,All Grades,2014,445,198,201,39,7
32K162,J.H.S. 162 The Willoughby,All Grades,2015,444,213,186,42,3
32K162,J.H.S. 162 The Willoughby,All Grades,2016,434,155,202,63,14
32K162,J.H.S. 162 The Willoughby,All Grades,2017,384,131,192,54,7
32K162,J.H.S. 162 The Willoughby,All Grades,2018,329,105,135,71,18
32K274,P.S. 274 Kosciusko,3,2013,91,51,27,13,0
32K274,P.S. 274 Kosciusko,3,2014,92,54,32,6,0
32K274,P.S. 274 Kosciusko,3,2015,80,49,24,7,0
32K274,P.S. 274 Kosciusko,3,2016,75,31,17,21,6
32K274,P.S. 274 Kosciusko,3,2017,60,39,11,9,1
32K274,P.S. 274 Kosciusko,3,2018,64,17,19,27,1
32K274,P.S. 274 Kosciusko,4,2013,77,34,32,7,4
32K274,P.S. 274 Kosciusko,4,2014,80,32,29,16,3
32K274,P.S. 274 Kosciusko,4,2015,83,30,42,10,1
32K274,P.S. 274 Kosciusko,4,2016,71,21,28,17,5
32K274,P.S. 274 Kosciusko,4,2017,64,15,20,19,10
32K274,P.S. 274 Kosciusko,4,2018,54,19,19,11,5
32K274,P.S. 274 Kosciusko,5,2013,83,51,32,0,0
32K274,P.S. 274 Kosciusko,5,2014,68,35,21,11,1
32K274,P.S. 274 Kosciusko,5,2015,66,30,27,7,2
32K274,P.S. 274 Kosciusko,5,2016,71,40,22,7,2
32K274,P.S. 274 Kosciusko,5,2017,59,34,15,6,4
32K274,P.S. 274 Kosciusko,5,2018,60,27,15,13,5
32K274,P.S. 274 Kosciusko,All Grades,2013,251,136,91,20,4
32K274,P.S. 274 Kosciusko,All Grades,2014,240,121,82,33,4
32K274,P.S. 274 Kosciusko,All Grades,2015,229,109,93,24,3
32K274,P.S. 274 Kosciusko,All Grades,2016,217,92,67,45,13
32K274,P.S. 274 Kosciusko,All Grades,2017,183,88,46,34,15
32K274,P.S. 274 Kosciusko,All Grades,2018,178,63,53,51,11
32K291,J.H.S. 291 Roland Hayes,6,2013,160,99,56,5,0
32K291,J.H.S. 291 Roland Hayes,6,2014,114,60,50,3,1
32K291,J.H.S. 291 Roland Hayes,6,2015,94,46,41,3,4
32K291,J.H.S. 291 Roland Hayes,6,2016,100,44,46,7,3
32K291,J.H.S. 291 Roland Hayes,6,2017,80,45,28,3,4
32K291,J.H.S. 291 Roland Hayes,6,2018,77,45,14,11,7
32K291,J.H.S. 291 Roland Hayes,7,2013,194,122,59,11,2
32K291,J.H.S. 291 Roland Hayes,7,2014,156,93,53,10,0
32K291,J.H.S. 291 Roland Hayes,7,2015,124,86,34,4,0
32K291,J.H.S. 291 Roland Hayes,7,2016,91,43,36,11,1
32K291,J.H.S. 291 Roland Hayes,7,2017,96,34,49,11,2
32K291,J.H.S. 291 Roland Hayes,7,2018,89,53,27,8,1
32K291,J.H.S. 291 Roland Hayes,8,2013,184,121,54,8,1
32K291,J.H.S. 291 Roland Hayes,8,2014,192,99,81,11,1
32K291,J.H.S. 291 Roland Hayes,8,2015,148,70,56,19,3
32K291,J.H.S. 291 Roland Hayes,8,2016,119,55,54,9,1
32K291,J.H.S. 291 Roland Hayes,8,2017,90,36,38,12,4
32K291,J.H.S. 291 Roland Hayes,8,2018,95,36,40,14,5
32K291,J.H.S. 291 Roland Hayes,All Grades,2013,538,342,169,24,3
32K291,J.H.S. 291 Roland Hayes,All Grades,2014,462,252,184,24,2
32K291,J.H.S. 291 Roland Hayes,All Grades,2015,366,202,131,26,7
32K291,J.H.S. 291 Roland Hayes,All Grades,2016,310,142,136,27,5
32K291,J.H.S. 291 Roland Hayes,All Grades,2017,266,115,115,26,10
32K291,J.H.S. 291 Roland Hayes,All Grades,2018,261,134,81,33,13
32K299,P.S. 299 Thomas Warren Field,3,2013,68,31,24,13,0
32K299,P.S. 299 Thomas Warren Field,3,2014,47,19,10,15,3
32K299,P.S. 299 Thomas Warren Field,3,2015,37,18,9,9,1
32K299,P.S. 299 Thomas Warren Field,3,2016,33,11,16,6,0
32K299,P.S. 299 Thomas Warren Field,3,2017,43,16,16,10,1
32K299,P.S. 299 Thomas Warren Field,3,2018,35,9,14,11,1
32K299,P.S. 299 Thomas Warren Field,4,2013,52,23,19,8,2
32K299,P.S. 299 Thomas Warren Field,4,2014,53,26,17,7,3
32K299,P.S. 299 Thomas Warren Field,4,2015,39,8,22,5,4
32K299,P.S. 299 Thomas Warren Field,4,2016,37,11,14,9,3
32K299,P.S. 299 Thomas Warren Field,4,2017,39,11,19,7,2
32K299,P.S. 299 Thomas Warren Field,4,2018,43,9,17,12,5
32K299,P.S. 299 Thomas Warren Field,5,2013,48,24,19,4,1
32K299,P.S. 299 Thomas Warren Field,5,2014,42,23,15,3,1
32K299,P.S. 299 Thomas Warren Field,5,2015,48,33,14,1,0
32K299,P.S. 299 Thomas Warren Field,5,2016,45,22,16,6,1
32K299,P.S. 299 Thomas Warren Field,5,2017,34,21,11,2,0
32K299,P.S. 299 Thomas Warren Field,5,2018,29,14,10,5,0
32K299,P.S. 299 Thomas Warren Field,All Grades,2013,168,78,62,25,3
32K299,P.S. 299 Thomas Warren Field,All Grades,2014,142,68,42,25,7
32K299,P.S. 299 Thomas Warren Field,All Grades,2015,124,59,45,15,5
32K299,P.S. 299 Thomas Warren Field,All Grades,2016,115,44,46,21,4
32K299,P.S. 299 Thomas Warren Field,All Grades,2017,116,48,46,19,3
32K299,P.S. 299 Thomas Warren Field,All Grades,2018,107,32,41,28,6
32K347,I.S. 347 School of Humanities,6,2013,116,56,45,13,2
32K347,I.S. 347 School of Humanities,6,2014,113,56,53,3,1
32K347,I.S. 347 School of Humanities,6,2015,85,43,33,7,2
32K347,I.S. 347 School of Humanities,6,2016,90,41,34,12,3
32K347,I.S. 347 School of Humanities,6,2017,106,58,39,7,2
32K347,I.S. 347 School of Humanities,6,2018,89,50,25,11,3
32K347,I.S. 347 School of Humanities,7,2013,160,96,49,13,2
32K347,I.S. 347 School of Humanities,7,2014,108,63,26,19,0
32K347,I.S. 347 School of Humanities,7,2015,110,52,47,11,0
32K347,I.S. 347 School of Humanities,7,2016,83,36,33,13,1
32K347,I.S. 347 School of Humanities,7,2017,91,38,39,12,2
